ClusterId,TestName,Owner,InvestigationReport,WorkItemId
0,Axis_Symmetric_Meshing_048,Vishal,Mesh failure on few parts,927500
0,Feature_detection_D20,Vaibhav S,None,None
0,DROP_TEST_TET_MESHING_CUSTOMER_124,Vishal,None,None
0,RunQMorph_GPAD_ET187_001,Vishal,None,None
0,RunQMorph_GPAD_ET187_002,Vishal,None,None
0,RunQMorph_GPAD_ET187_003,Vishal,None,None
0,RunQMorph_GPAD_ET187_007,Vishal,None,None
0,RunQMorph_GPAD_ET187_017,Vishal,None,None
0,RunQMorph_GPAD_ET187_021,Vishal,None,None
0,RunQMorph_GPAD_ET187_004,Vishal,None,None
0,RunQMorph_GPAD_ET285_001,Vishal,None,None
0,RunQMorph_GPAD_ET187_009,Vishal,None,None
0,RunQMorph_GPAD_ET285_002,Vishal,None,None
0,RunQMorph_GPAD_ET187_023,Vishal,None,None
0,RunQMorph_GPAD_ET285_003,Vishal,None,None
0,RunQMorph_GPAD_ET187_027,Vishal,None,None
0,RunQMorph_GPAD_ET285_004,Vishal,None,None
0,RunQMorph_GPAD_ET187_010,Vishal,None,None
0,RunQMorph_GPAD_ET285_005,Vishal,None,None
0,RunQMorph_GPAD_ET285_007,Vishal,None,None
0,RunQMorph_GPAD_ET285_011,Vishal,None,None
0,SCIM_US_91028_ASSEMBLY_EXTERNAL_002,Suriya,None,None
1,Axis_Symmetric_Meshing_048,Vishal,Mesh failure on few parts,927500
2,Axis_Symmetric_Meshing_048,Vishal,Mesh failure on few parts,927500
2,Feature_detection_D20,Vaibhav S,None,None
2,DROP_TEST_TET_MESHING_CUSTOMER_124,Vishal,None,None
2,RunQMorph_GPAD_ET187_001,Vishal,None,None
2,RunQMorph_GPAD_ET187_002,Vishal,None,None
2,RunQMorph_GPAD_ET187_003,Vishal,None,None
2,RunQMorph_GPAD_ET187_007,Vishal,None,None
2,RunQMorph_GPAD_ET187_017,Vishal,None,None
2,RunQMorph_GPAD_ET187_021,Vishal,None,None
2,RunQMorph_GPAD_ET187_004,Vishal,None,None
2,RunQMorph_GPAD_ET285_001,Vishal,None,None
2,RunQMorph_GPAD_ET187_009,Vishal,None,None
2,RunQMorph_GPAD_ET285_002,Vishal,None,None
2,RunQMorph_GPAD_ET187_023,Vishal,None,None
2,RunQMorph_GPAD_ET285_003,Vishal,None,None
2,RunQMorph_GPAD_ET187_027,Vishal,None,None
2,RunQMorph_GPAD_ET285_004,Vishal,None,None
2,RunQMorph_GPAD_ET187_010,Vishal,None,None
2,RunQMorph_GPAD_ET285_005,Vishal,None,None
2,RunQMorph_GPAD_ET285_007,Vishal,None,None
2,RunQMorph_GPAD_ET285_011,Vishal,None,None
2,SCIM_US_91028_ASSEMBLY_EXTERNAL_002,Suriya,None,None
3,Axis_Symmetric_Meshing_048,Vishal,Mesh failure on few parts,927500
4,Axis_Symmetric_Meshing_048,Vishal,Mesh failure on few parts,927500
5,Axis_Symmetric_Meshing_048,Vishal,Mesh failure on few parts,927500
6,DSMESH_DEFECTS_067,Shyam,DSMesher_Cases_Mesh_Generation_Failure,887452
7,DSMESH_DEFECTS_067,Shyam,DSMesher_Cases_Mesh_Generation_Failure,887452
8,DSMESH_DEFECTS_067,Shyam,DSMesher_Cases_Mesh_Generation_Failure,887452
9,DSMESH_DEFECTS_067,Shyam,DSMesher_Cases_Mesh_Generation_Failure,887452
10,MSH_Add_33_002,Vaibhav S,AutoDyn missing on Specific run machines posting Error Reports,
11,MSH_Add_33_002,Vaibhav S,AutoDyn missing on Specific run machines posting Error Reports,
12,MSH_Add_33_002,Vaibhav S,AutoDyn missing on Specific run machines posting Error Reports,
13,MSH_Add_45_007,Vaibhav S,AutoDyn missing on Specific run machines posting Error Reports,
14,MSH_Add_45_007,Vaibhav S,AutoDyn missing on Specific run machines posting Error Reports,
15,MSH_Add_45_007,Vaibhav S,AutoDyn missing on Specific run machines posting Error Reports,
16,LNG_TGLIB_ONYX_058,Sameer,Regression : Skewness went from 0.849 to 0.991,1238783
17,LNG_TGLIB_ONYX_058,Sameer,Regression : Skewness went from 0.849 to 0.991,1238783
17,Feature_detection_D20,Vaibhav S,None,None
18,LNG_TGLIB_ONYX_058,Sameer,Regression : Skewness went from 0.849 to 0.991,1238783
19,LNG_TGLIB_ONYX_058,Sameer,Regression : Skewness went from 0.849 to 0.991,1238783
20,LNG_TGLIB_ONYX_058,Sameer,Regression : Skewness went from 0.849 to 0.991,1238783
20,Feature_detection_D20,Vaibhav S,None,None
21,MSH_Add_45_008,Vaibhav S,AutoDyn missing on Specific run machines posting Error Reports,
22,MSH_Add_45_008,Vaibhav S,AutoDyn missing on Specific run machines posting Error Reports,
23,MSH_Add_45_008,Vaibhav S,AutoDyn missing on Specific run machines posting Error Reports,
24,MSH_Add_45_003,Vaibhav S,AutoDyn missing on Specific run machines posting Error Reports,
25,MSH_Add_45_003,Vaibhav S,AutoDyn missing on Specific run machines posting Error Reports,
26,MSH_Add_45_003,Vaibhav S,AutoDyn missing on Specific run machines posting Error Reports,
27,MSH_ENGLONG_NOSOLVE_016,Amal,MSH_ENGLONG_NOSOLVE_016: WB: Geometry Attach Failure When Starting Mechanical with Parasolid Geometry File,1143468
28,MSH_ENGLONG_NOSOLVE_016,Amal,MSH_ENGLONG_NOSOLVE_016: WB: Geometry Attach Failure When Starting Mechanical with Parasolid Geometry File,1143468
29,MSH_ENGLONG_NOSOLVE_016,Amal,MSH_ENGLONG_NOSOLVE_016: WB: Geometry Attach Failure When Starting Mechanical with Parasolid Geometry File,1143468
30,MSH_ENGLONG_NOSOLVE_016,Amal,MSH_ENGLONG_NOSOLVE_016: WB: Geometry Attach Failure When Starting Mechanical with Parasolid Geometry File,1143468
31,MSH_Add_45_001,Vaibhav S,AutoDyn missing on Specific run machines posting Error Reports,
32,MSH_Add_45_001,Vaibhav S,AutoDyn missing on Specific run machines posting Error Reports,
33,MSH_Add_45_001,Vaibhav S,AutoDyn missing on Specific run machines posting Error Reports,
34,MSH_Add_45_005,Vaibhav S,AutoDyn missing on Specific run machines posting Error Reports,
35,MSH_Add_45_005,Vaibhav S,AutoDyn missing on Specific run machines posting Error Reports,
36,MSH_Add_45_005,Vaibhav S,AutoDyn missing on Specific run machines posting Error Reports,
37,Mesh_Copy_057,Sameer,MZ mesh failures started after 2025-03-25,1247135
37,Mesh_Copy_065,Shyam,None,None
38,Mesh_Copy_057,Sameer,MZ mesh failures started after 2025-03-25,1247135
38,Mesh_Copy_065,Shyam,None,None
39,MSH_Add_45_002,Vaibhav S,AutoDyn missing on Specific run machines posting Error Reports,
40,MSH_Add_45_002,Vaibhav S,AutoDyn missing on Specific run machines posting Error Reports,
41,MSH_Add_45_002,Vaibhav S,AutoDyn missing on Specific run machines posting Error Reports,
42,MSH_CUSTOMER_015,Shyam,"DSMesher- Regression failure, A software execution error occurred inside the mesher",1046701
43,MSH_CUSTOMER_015,Shyam,"DSMesher- Regression failure, A software execution error occurred inside the mesher",1046701
44,MSH_CUSTOMER_015,Shyam,"DSMesher- Regression failure, A software execution error occurred inside the mesher",1046701
45,MSH_CUSTOMER_015,Shyam,"DSMesher- Regression failure, A software execution error occurred inside the mesher",1046701
46,MSH_CUSTOMER_015,Shyam,"DSMesher- Regression failure, A software execution error occurred inside the mesher",1046701
47,MSH_CUSTOMER_015,Shyam,"DSMesher- Regression failure, A software execution error occurred inside the mesher",1046701
48,MSH_CUSTOMER_CONFIDENTIAL_R182_002,Shyam,Verified Manually and it working fine(Mesh is successful),832772
49,MSH_CUSTOMER_CONFIDENTIAL_R182_002,Shyam,Verified Manually and it working fine(Mesh is successful),832772
50,MSH_CUSTOMER_CONFIDENTIAL_R182_002,Shyam,Verified Manually and it working fine(Mesh is successful),832772
51,MSH_CUSTOMER_CONFIDENTIAL_R182_002,Shyam,Verified Manually and it working fine(Mesh is successful),832772
52,MSH_CUSTOMER_012,Shyam,"DSMesher- Regression failure, A software execution error occurred inside the mesher",1046701
53,MSH_CUSTOMER_012,Shyam,"DSMesher- Regression failure, A software execution error occurred inside the mesher",1046701
54,MSH_CUSTOMER_012,Shyam,"DSMesher- Regression failure, A software execution error occurred inside the mesher",1046701
55,MSH_CUSTOMER_012,Shyam,"DSMesher- Regression failure, A software execution error occurred inside the mesher",1046701
56,MSH_CUSTOMER_012,Shyam,"DSMesher- Regression failure, A software execution error occurred inside the mesher",1046701
57,MSH_CUSTOMER_012,Shyam,"DSMesher- Regression failure, A software execution error occurred inside the mesher",1046701
58,MSH_CONNECTIONS_031,Amal,Mesh Edit: Mesh Connections: Regression failure caused by Quality Failure.,899080
59,MSH_CONNECTIONS_031,Amal,Mesh Edit: Mesh Connections: Regression failure caused by Quality Failure.,899080
60,MSH_CONNECTIONS_031,Amal,Mesh Edit: Mesh Connections: Regression failure caused by Quality Failure.,899080
61,MSH_CONNECTIONS_031,Amal,Mesh Edit: Mesh Connections: Regression failure caused by Quality Failure.,899080
62,MSH_CONNECTIONS_031,Amal,Mesh Edit: Mesh Connections: Regression failure caused by Quality Failure.,899080
63,MSH_CONNECTIONS_031,Amal,Mesh Edit: Mesh Connections: Regression failure caused by Quality Failure.,899080
64,MSH_CUSTOMER_CONFIDENTIAL_R182_001,Shyam,Enhancement - Windows Mesh Time and Memory Increase with R21.2 TGLIB,385185
65,MSH_CUSTOMER_CONFIDENTIAL_R182_001,Shyam,Enhancement - Windows Mesh Time and Memory Increase with R21.2 TGLIB,385185
66,MSH_CUSTOMER_CONFIDENTIAL_R182_001,Shyam,Enhancement - Windows Mesh Time and Memory Increase with R21.2 TGLIB,385185
67,MSH_CUSTOMER_CONFIDENTIAL_R182_001,Shyam,Enhancement - Windows Mesh Time and Memory Increase with R21.2 TGLIB,385185
68,MSH_CUSTOMER_CONFIDENTIAL_R182_001,Shyam,Enhancement - Windows Mesh Time and Memory Increase with R21.2 TGLIB,385185
69,MSH_CUSTOMER_CONFIDENTIAL_R182_001,Shyam,Enhancement - Windows Mesh Time and Memory Increase with R21.2 TGLIB,385185
70,MSH_WELD_RESUME_038,Ashish,Failures arising from geometry projection,1242033
71,MSH_WELD_RESUME_038,Ashish,Failures arising from geometry projection,1242033
72,MSH_WELD_RESUME_038,Ashish,Failures arising from geometry projection,1242033
73,MSH_WELD_RESUME_038,Ashish,Failures arising from geometry projection,1242033
74,MSH_WELD_RESUME_038,Ashish,Failures arising from geometry projection,1242033
75,MSH_WF_08_003,Vaibhav S,AutoDyn missing on Specific run machines posting Error Reports,
76,MSH_WF_08_003,Vaibhav S,AutoDyn missing on Specific run machines posting Error Reports,
77,MSH_WF_08_003,Vaibhav S,AutoDyn missing on Specific run machines posting Error Reports,
78,MSH_WF_17_002,Vaibhav S,AutoDyn missing on Specific run machines posting Error Reports,
79,MSH_WF_17_002,Vaibhav S,AutoDyn missing on Specific run machines posting Error Reports,
80,MSH_WF_17_002,Vaibhav S,AutoDyn missing on Specific run machines posting Error Reports,
81,MSH_WF_08_004,Vaibhav S,AutoDyn missing on Specific run machines posting Error Reports,
82,MSH_WF_08_004,Vaibhav S,AutoDyn missing on Specific run machines posting Error Reports,
83,MSH_WF_08_004,Vaibhav S,AutoDyn missing on Specific run machines posting Error Reports,
84,MSHLNG_CUSTOMER_012,Shyam,Regressions Failure with GS Nurbs.,779506
85,MSHLNG_CUSTOMER_012,Shyam,Regressions Failure with GS Nurbs.,779506
86,MSHLNG_CUSTOMER_012,Shyam,Regressions Failure with GS Nurbs.,779506
87,Multizone_Sweeping_PAVER_ASF042,Rajesh,Some MZ mesh failures started after 2025-03-25 (Axis Sweep). ,1247135
88,Multizone_Sweeping_PAVER_ASF042,Rajesh,Some MZ mesh failures started after 2025-03-25 (Axis Sweep). ,1247135
89,MSH_WELD_CUSTOMER_062,Ashish,Weld failure,819838
90,MSH_WELD_CUSTOMER_062,Ashish,Weld failure,819838
91,MSH_WELD_CUSTOMER_062,Ashish,Weld failure,819838
92,MSH_WELD_CUSTOMER_062,Ashish,Weld failure,819838
92,DROP_TEST_TET_MESHING_CUSTOMER_124,Vishal,None,None
92,DROP_TEST_TET_MESHING_CUSTOMER_124,Vishal,None,None
92,DROP_TEST_TET_MESHING_CUSTOMER_124,Vishal,None,None
93,MSH_WELD_CUSTOMER_062,Ashish,Weld failure,819838
94,MSH_WELD_CUSTOMER_062,Ashish,Weld failure,819838
95,mz_mig_miscset2_018,Rajesh,Some MZ mesh failures started after 2025-03-25 (Axis Sweep). ,1247135
96,mz_mig_miscset2_018,Rajesh,Some MZ mesh failures started after 2025-03-25 (Axis Sweep). ,1247135
97,mz_mig_miscset2_018,Rajesh,Some MZ mesh failures started after 2025-03-25 (Axis Sweep). ,1247135
98,mz_mig_miscset2_018,Rajesh,Some MZ mesh failures started after 2025-03-25 (Axis Sweep). ,1247135
99,mz_mig_MSH_ENGLONG_NOSOLVE020,Rajesh,Mesh failure due to Hoops changes.,978175
100,mz_mig_MSH_ENGLONG_NOSOLVE020,Rajesh,Mesh failure due to Hoops changes.,978175
100,SCIM_US_91028_ASSEMBLY_EXTERNAL_002,Suriya,None,None
101,mz_mig_MSH_ENGLONG_NOSOLVE020,Rajesh,Mesh failure due to Hoops changes.,978175
102,mz_mig_MSH_ENGLONG_NOSOLVE020,Rajesh,Mesh failure due to Hoops changes.,978175
102,SCIM_US_91028_ASSEMBLY_EXTERNAL_002,Suriya,None,None
102,SCIM_US_91028_ASSEMBLY_EXTERNAL_002,Suriya,None,None
102,SCIM_US_91028_ASSEMBLY_EXTERNAL_002,Suriya,None,None
103,mz_mig_MSH_ENGLONG_NOSOLVE020,Rajesh,Mesh failure due to Hoops changes.,978175
104,mz_mig_MSH_ENGLONG_NOSOLVE020,Rajesh,Mesh failure due to Hoops changes.,978175
105,MSH_WELD_CUSTOMER_061,Ashish,Failures arising from geometry projection,1242033
106,MSH_WELD_CUSTOMER_061,Ashish,Failures arising from geometry projection,1242033
106,DROP_TEST_TET_MESHING_CUSTOMER_124,Vishal,None,None
107,MSH_WELD_CUSTOMER_061,Ashish,Failures arising from geometry projection,1242033
108,MSH_WELD_CUSTOMER_061,Ashish,Failures arising from geometry projection,1242033
109,MSH_WELD_CUSTOMER_061,Ashish,Failures arising from geometry projection,1242033
110,MSH_WELD_CUSTOMER_061,Ashish,Failures arising from geometry projection,1242033
111,mz_mig_MSH_ENGLONG_NOSOLVE021,Rajesh,PS_RD - ENGLONG_WB2_073 using parasolid assembly failing with error unable to attach geometry,1141130
112,mz_mig_MSH_ENGLONG_NOSOLVE021,Rajesh,PS_RD - ENGLONG_WB2_073 using parasolid assembly failing with error unable to attach geometry,1141130
113,mz_mig_MSH_ENGLONG_NOSOLVE021,Rajesh,PS_RD - ENGLONG_WB2_073 using parasolid assembly failing with error unable to attach geometry,1141130
114,mz_mig_MSH_ENGLONG_NOSOLVE021,Rajesh,PS_RD - ENGLONG_WB2_073 using parasolid assembly failing with error unable to attach geometry,1141130
115,NEW_DEFEATURING_CONFIDENTIAL011,Shyam,mesh generation fails due to one or more surfaces cannot be meshed with acceptable quality,1236087
116,NEW_DEFEATURING_CONFIDENTIAL011,Shyam,mesh generation fails due to one or more surfaces cannot be meshed with acceptable quality,1236087
117,NEW_DEFEATURING_CONFIDENTIAL011,Shyam,mesh generation fails due to one or more surfaces cannot be meshed with acceptable quality,1236087
118,NEW_DEFEATURING_CONFIDENTIAL011,Shyam,mesh generation fails due to one or more surfaces cannot be meshed with acceptable quality,1236087
119,MZ_PC_Enclosure_033,Rajesh,Some MZ mesh failures started after 2025-03-25 (Axis Sweep). ,1247135
120,QUAD_LAYER_CANONICAL_004,Amal,ACT: Scripting: Mechanical Crashes During Script Execution (Script Specific Issue),1052130
121,QUAD_LAYER_CANONICAL_004,Amal,ACT: Scripting: Mechanical Crashes During Script Execution (Script Specific Issue),1052130
122,QUAD_LAYER_CANONICAL_004,Amal,ACT: Scripting: Mechanical Crashes During Script Execution (Script Specific Issue),1052130
123,QUAD_LAYER_CANONICAL_004,Amal,ACT: Scripting: Mechanical Crashes During Script Execution (Script Specific Issue),1052130
124,QUAD_LAYER_CANONICAL_004,Amal,ACT: Scripting: Mechanical Crashes During Script Execution (Script Specific Issue),1052130
125,QUAD_LAYER_CANONICAL_004,Amal,ACT: Scripting: Mechanical Crashes During Script Execution (Script Specific Issue),1052130
126,QUAD_LAYER_CANONICAL_004,Amal,ACT: Scripting: Mechanical Crashes During Script Execution (Script Specific Issue),1052130
127,QUAD_LAYER_CANONICAL_004,Amal,ACT: Scripting: Mechanical Crashes During Script Execution (Script Specific Issue),1052130
128,QUAD_LAYER_CUSTOMER_001,Amal,ACT: Scripting: Mechanical Crashes During Script Execution (Script Specific Issue),1052130
129,QUAD_LAYER_CUSTOMER_001,Amal,ACT: Scripting: Mechanical Crashes During Script Execution (Script Specific Issue),1052130
130,QUAD_LAYER_CUSTOMER_001,Amal,ACT: Scripting: Mechanical Crashes During Script Execution (Script Specific Issue),1052130
131,QUAD_LAYER_CUSTOMER_001,Amal,ACT: Scripting: Mechanical Crashes During Script Execution (Script Specific Issue),1052130
132,RunQMorph_GPAD_ET187_008,Vishal,Solver failure.,818117
133,RunQMorph_GPAD_ET187_008,Vishal,Solver failure.,818117
133,RunQMorph_GPAD_ET187_001,Vishal,None,None
133,RunQMorph_GPAD_ET187_002,Vishal,None,None
133,RunQMorph_GPAD_ET187_003,Vishal,None,None
133,RunQMorph_GPAD_ET187_007,Vishal,None,None
133,RunQMorph_GPAD_ET187_017,Vishal,None,None
133,RunQMorph_GPAD_ET187_021,Vishal,None,None
133,RunQMorph_GPAD_ET187_004,Vishal,None,None
133,RunQMorph_GPAD_ET285_001,Vishal,None,None
133,RunQMorph_GPAD_ET187_009,Vishal,None,None
133,RunQMorph_GPAD_ET285_002,Vishal,None,None
133,RunQMorph_GPAD_ET187_023,Vishal,None,None
133,RunQMorph_GPAD_ET285_003,Vishal,None,None
133,RunQMorph_GPAD_ET187_027,Vishal,None,None
133,RunQMorph_GPAD_ET285_004,Vishal,None,None
133,RunQMorph_GPAD_ET187_010,Vishal,None,None
133,RunQMorph_GPAD_ET285_005,Vishal,None,None
133,RunQMorph_GPAD_ET285_007,Vishal,None,None
133,RunQMorph_GPAD_ET285_011,Vishal,None,None
134,RunQMorph_GPAD_ET187_008,Vishal,Solver failure.,818117
135,RunQMorph_GPAD_ET187_005,Vishal,Solver failure.,818117
136,RunQMorph_GPAD_ET187_005,Vishal,Solver failure.,818117
137,RunQMorph_GPAD_ET187_005,Vishal,Solver failure.,818117
138,SCIM_CUSTOMER_CONFIDENTIAL_006,Rajesh,MSH:SCIM/SCIM_CUSTOMER_CONFIDENTIAL/SCIM_CUSTOMER_CONFIDENTIAL_006 fails with parasolid kernel to open database.,1090470
139,SCIM_CUSTOMER_CONFIDENTIAL_006,Rajesh,MSH:SCIM/SCIM_CUSTOMER_CONFIDENTIAL/SCIM_CUSTOMER_CONFIDENTIAL_006 fails with parasolid kernel to open database.,1090470
140,SCIM_CUSTOMER_CONFIDENTIAL_006,Rajesh,MSH:SCIM/SCIM_CUSTOMER_CONFIDENTIAL/SCIM_CUSTOMER_CONFIDENTIAL_006 fails with parasolid kernel to open database.,1090470
141,Feature_detection_D20,Vaibhav S,None,None
